speaker,language,sex,duration,age,language_long,language_family,speech_rate,info_rate
CMN_M4(Yi),CMN,M,12.04,31,Mandarin Chinese,Sino-Tibetan,5.3156146179401995,36.99667774086379
CMN_M4(Yi),CMN,M,13.18,31,Mandarin Chinese,Sino-Tibetan,5.235204855842185,36.43702579666161
CMN_M4(Yi),CMN,M,10.58,31,Mandarin Chinese,Sino-Tibetan,5.387523629489603,37.49716446124764
CMN_M4(Yi),CMN,M,20.03,31,Mandarin Chinese,Sino-Tibetan,4.992511233150275,34.74787818272591
CMN_M4(Yi),CMN,M,13.4,31,Mandarin Chinese,Sino-Tibetan,5.223880597014925,36.35820895522388
CMN_M4(Yi),CMN,M,12.58,31,Mandarin Chinese,Sino-Tibetan,5.166931637519872,35.96184419713831
CMN_M4(Yi),CMN,M,14.91,31,Mandarin Chinese,Sino-Tibetan,5.164319248826291,35.943661971830984
CMN_M4(Yi),CMN,M,15.85,31,Mandarin Chinese,Sino-Tibetan,4.921135646687698,34.25110410094638
CMN_M4(Yi),CMN,M,14.85,31,Mandarin Chinese,Sino-Tibetan,5.117845117845118,35.620202020202015
CMN_M4(Yi),CMN,M,13.17,31,Mandarin Chinese,Sino-Tibetan,5.16324981017464,35.93621867881549
CMN_M4(Yi),CMN,M,10.94,31,Mandarin Chinese,Sino-Tibetan,5.210237659963437,36.263254113345525
CMN_M5(Qi),CMN,M,9.94,24,Mandarin Chinese,Sino-Tibetan,6.036217303822938,42.012072434607646
CMN_M5(Qi),CMN,M,11.75,24,Mandarin Chinese,Sino-Tibetan,6.212765957446808,43.24085106382979
CMN_M5(Qi),CMN,M,10.95,24,Mandarin Chinese,Sino-Tibetan,6.666666666666667,46.4
CMN_M5(Qi),CMN,M,14.31,24,Mandarin Chinese,Sino-Tibetan,5.590496156533892,38.909853249475894
CMN_M5(Qi),CMN,M,9.96,24,Mandarin Chinese,Sino-Tibetan,6.425702811244979,44.722891566265055
CMN_M5(Qi),CMN,M,10.13,24,Mandarin Chinese,Sino-Tibetan,6.811451135241855,47.40769990128331
CMN_M5(Qi),CMN,M,10.09,24,Mandarin Chinese,Sino-Tibetan,5.649157581764123,39.31813676907829
CMN_M5(Qi),CMN,M,15.46,24,Mandarin Chinese,Sino-Tibetan,6.468305304010349,45.019404915912034
CMN_M5(Qi),CMN,M,12.91,24,Mandarin Chinese,Sino-Tibetan,5.4221533694810224,37.73818745158792
CMN_M5(Qi),CMN,M,11.23,24,Mandarin Chinese,Sino-Tibetan,5.78806767586821,40.28495102404274
CMN_M5(Qi),CMN,M,13.68,24,Mandarin Chinese,Sino-Tibetan,5.628654970760234,39.175438596491226
CMN_M5(Qi),CMN,M,12.58,24,Mandarin Chinese,Sino-Tibetan,6.200317965023848,43.15421303656598
CMN_M5(Qi),CMN,M,12.77,24,Mandarin Chinese,Sino-Tibetan,5.9514487079091625,41.42208300704777
CMN_M5(Qi),CMN,M,11.32,24,Mandarin Chinese,Sino-Tibetan,6.007067137809187,41.80918727915194
CMN_M5(Qi),CMN,M,8.84,24,Mandarin Chinese,Sino-Tibetan,6.447963800904978,44.87782805429865
CMN_M6(Na),CMN,M,9.54,19,Mandarin Chinese,Sino-Tibetan,6.289308176100629,43.77358490566038
CMN_M6(Na),CMN,M,10.49,19,Mandarin Chinese,Sino-Tibetan,6.959008579599619,48.43469971401335
CMN_M6(Na),CMN,M,11.51,19,Mandarin Chinese,Sino-Tibetan,6.34231103388358,44.142484795829716
CMN_M6(Na),CMN,M,13.38,19,Mandarin Chinese,Sino-Tibetan,5.9790732436472345,41.61434977578475
CMN_M6(Na),CMN,M,9.77,19,Mandarin Chinese,Sino-Tibetan,6.550665301944729,45.59263050153532
CMN_M6(Na),CMN,M,9.85,19,Mandarin Chinese,Sino-Tibetan,7.00507614213198,48.75532994923858
CMN_M6(Na),CMN,M,8.78,19,Mandarin Chinese,Sino-Tibetan,6.492027334851937,45.18451025056948
CMN_M6(Na),CMN,M,16.12,19,Mandarin Chinese,Sino-Tibetan,6.203473945409429,43.17617866004962
CMN_M6(Na),CMN,M,11.19,19,Mandarin Chinese,Sino-Tibetan,6.255585344057194,43.538873994638074
CMN_M6(Na),CMN,M,10.74,19,Mandarin Chinese,Sino-Tibetan,6.052141527001862,42.12290502793296
CMN_M6(Na),CMN,M,13.61,19,Mandarin Chinese,Sino-Tibetan,5.657604702424688,39.37692872887583
CMN_M6(Na),CMN,M,12.76,19,Mandarin Chinese,Sino-Tibetan,6.112852664576803,42.54545454545455
CMN_M6(Na),CMN,M,11.48,19,Mandarin Chinese,Sino-Tibetan,6.620209059233449,46.076655052264805
CMN_M6(Na),CMN,M,10.61,19,Mandarin Chinese,Sino-Tibetan,6.4090480678605095,44.60697455230915
CMN_M6(Na),CMN,M,9.06,19,Mandarin Chinese,Sino-Tibetan,6.291390728476821,43.788079470198674
DEU_aj,DEU,F,17.96,NA,German,Indo-European,4.788418708240535,29.11358574610245
DEU_aj,DEU,F,18.35,NA,German,Indo-European,4.741144414168937,28.826158038147135
DEU_aj,DEU,F,16.6,NA,German,Indo-European,4.939759036144578,30.033734939759032
DEU_aj,DEU,F,12.32,NA,German,Indo-European,4.87012987012987,29.61038961038961
DEU_aj,DEU,F,24.4,NA,German,Indo-European,4.549180327868853,27.659016393442624
DEU_aj,DEU,F,21.9,NA,German,Indo-European,5.159817351598174,31.371689497716897
DEU_bg,DEU,M,16.49,NA,German,Indo-European,7.095209217707702,43.13887204366283
DEU_bg,DEU,M,12.8,NA,German,Indo-European,6.71875,40.85
DEU_bg,DEU,M,15.9,NA,German,Indo-European,7.232704402515723,43.9748427672956
DEU_bg,DEU,M,14.66,NA,German,Indo-European,7.162346521145976,43.54706684856753
DEU_bg,DEU,M,13.79,NA,German,Indo-European,6.526468455402466,39.68092820884699
DEU_bg,DEU,M,14.45,NA,German,Indo-European,7.335640138408305,44.60069204152249
DEU_bg,DEU,M,13.19,NA,German,Indo-European,6.595905989385899,40.10310841546627
DEU_bg,DEU,M,12.84,NA,German,Indo-European,7.165109034267913,43.56386292834891
DEU_bg,DEU,M,13.84,NA,German,Indo-European,6.791907514450867,41.29479768786127
DEU_ga,DEU,F,13.61,NA,German,Indo-European,6.318883174136665,38.41880969875092
DEU_ga,DEU,F,14.63,NA,German,Indo-European,5.946684894053314,36.15584415584415
DEU_ga,DEU,F,12.64,NA,German,Indo-European,6.487341772151899,39.44303797468354
DEU_ga,DEU,F,9,NA,German,Indo-European,6.666666666666667,40.53333333333334
DEU_ga,DEU,F,18.79,NA,German,Indo-European,5.907397551889303,35.91697711548696
DEU_ga,DEU,F,16.16,NA,German,Indo-European,6.992574257425742,42.51485148514851
DEU_hm,DEU,M,16.17,NA,German,Indo-European,7.235621521335807,43.9925788497217
DEU_hm,DEU,M,13.8,NA,German,Indo-European,6.231884057971014,37.88985507246377
DEU_hm,DEU,M,15.32,NA,German,Indo-European,7.506527415143603,45.639686684073105
DEU_hm,DEU,M,14.39,NA,German,Indo-European,7.29673384294649,44.36414176511466
DEU_hm,DEU,M,13.83,NA,German,Indo-European,6.507592190889371,39.566160520607376
DEU_hm,DEU,M,15.62,NA,German,Indo-European,6.786171574903969,41.259923175416134
DEU_hm,DEU,M,13.52,NA,German,Indo-European,6.43491124260355,39.124260355029584
DEU_hm,DEU,M,13.13,NA,German,Indo-European,7.006854531607006,42.6016755521706
DEU_hm,DEU,M,12.93,NA,German,Indo-European,7.269914926527456,44.20108275328693
DEU_jm,DEU,F,16.66,NA,German,Indo-European,7.02280912364946,42.698679471788715
DEU_jm,DEU,F,13.43,NA,German,Indo-European,6.403574087862993,38.933730454207
DEU_jm,DEU,F,15.08,NA,German,Indo-European,7.625994694960212,46.366047745358095
DEU_jm,DEU,F,14.43,NA,German,Indo-European,7.276507276507276,44.24116424116424
DEU_jm,DEU,F,13.47,NA,German,Indo-European,6.681514476614699,40.62360801781737
DEU_jm,DEU,F,15.16,NA,German,Indo-European,6.992084432717678,42.51187335092348
DEU_jm,DEU,F,12.73,NA,German,Indo-European,6.8342498036135115,41.55223880597015
DEU_jm,DEU,F,13.21,NA,German,Indo-European,6.964420893262679,42.34367903103709
DEU_jm,DEU,F,13.04,NA,German,Indo-European,7.208588957055215,43.82822085889571
DEU_mi,DEU,F,25.14,NA,German,Indo-European,4.6539379474940334,28.295942720763723
DEU_mi,DEU,F,20.04,NA,German,Indo-European,4.291417165668663,26.09181636726547
DEU_mi,DEU,F,21.37,NA,German,Indo-European,5.3813757604117916,32.71876462330369
DEU_mi,DEU,F,20.3,NA,German,Indo-European,5.172413793103448,31.448275862068968
DEU_mi,DEU,F,19.98,NA,German,Indo-European,4.504504504504505,27.38738738738739
DEU_mi,DEU,F,24.49,NA,German,Indo-European,4.328297264189465,26.31604736627195
DEU_mi,DEU,F,18.6,NA,German,Indo-European,4.677419354838709,28.43870967741935
DEU_mi,DEU,F,20.16,NA,German,Indo-European,4.563492063492063,27.746031746031743
DEU_mi,DEU,F,19.24,NA,German,Indo-European,4.885654885654886,29.70478170478171
DEU_mj,DEU,M,14.76,NA,German,Indo-European,5.826558265582656,35.42547425474255
DEU_mj,DEU,M,15.31,NA,German,Indo-European,5.682560418027433,34.54996734160679
DEU_mj,DEU,M,13.69,NA,German,Indo-European,5.989773557341125,36.41782322863404
DEU_mj,DEU,M,9.7,NA,German,Indo-European,6.185567010309279,37.608247422680414
DEU_mj,DEU,M,19.57,NA,German,Indo-European,5.6719468574348495,34.48543689320388
DEU_mj,DEU,M,17.26,NA,German,Indo-European,6.546929316338354,39.805330243337195
DEU_qk,DEU,M,13.96,NA,German,Indo-European,6.160458452722063,37.45558739255014
DEU_qk,DEU,M,14.68,NA,German,Indo-European,5.926430517711172,36.032697547683924
DEU_qk,DEU,M,13.55,NA,German,Indo-European,6.051660516605166,36.79409594095941
DEU_qk,DEU,M,9.72,NA,German,Indo-European,6.172839506172839,37.53086419753087
DEU_qk,DEU,M,19.62,NA,German,Indo-European,5.657492354740061,34.39755351681957
DEU_qk,DEU,M,16.71,NA,German,Indo-European,6.762417713943746,41.115499700777974
DEU_sm,DEU,M,12.11,NA,German,Indo-European,7.101568951279934,43.177539223782
DEU_sm,DEU,M,13.23,NA,German,Indo-European,6.575963718820861,39.981859410430836
DEU_sm,DEU,M,11.8,NA,German,Indo-European,6.949152542372881,42.25084745762712
DEU_sm,DEU,M,8.66,NA,German,Indo-European,6.928406466512702,42.12471131639723
DEU_sm,DEU,M,16.97,NA,German,Indo-European,6.5409546258102536,39.76900412492634
DEU_sm,DEU,M,14.93,NA,German,Indo-European,7.5686537173476225,46.01741460147355
DEU_ss,DEU,F,23.71,NA,German,Indo-European,4.934626739772248,30.002530577815264
DEU_ss,DEU,F,20.4,NA,German,Indo-European,4.215686274509804,25.63137254901961
DEU_ss,DEU,F,20.91,NA,German,Indo-European,5.499760879961741,33.43854615016738
DEU_ss,DEU,F,20.28,NA,German,Indo-European,5.177514792899408,31.4792899408284
DEU_ss,DEU,F,18.79,NA,German,Indo-European,4.789781798829165,29.121873336881325
DEU_ss,DEU,F,19.49,NA,German,Indo-European,5.4386865059004625,33.06721395587481
DEU_ss,DEU,F,17.99,NA,German,Indo-European,4.836020011117288,29.40300166759311
DEU_ss,DEU,F,18.53,NA,German,Indo-European,4.96492174851592,30.186724230976793
DEU_ss,DEU,F,18.79,NA,German,Indo-European,5.002660989888239,30.416178818520493
ENG_fa,ENG,M,10.93,NA,British English,Indo-European,6.404391582799634,45.4071363220494
ENG_fa,ENG,M,14.53,NA,British English,Indo-European,5.9187887130075705,41.96421197522368
ENG_fa,ENG,M,14.03,NA,British English,Indo-European,6.058446186742694,42.9543834640057
ENG_fa,ENG,M,15.94,NA,British English,Indo-European,5.269761606022585,37.362609786700126
ENG_fa,ENG,M,12.03,NA,British English,Indo-European,5.569409808811305,39.487115544472154
ENG_fa,ENG,M,13.84,NA,British English,Indo-European,6.069364161849711,43.031791907514446
ENG_fa,ENG,M,10.07,NA,British English,Indo-European,6.653426017874875,47.17279046673286
ENG_fa,ENG,M,16.37,NA,British English,Indo-European,6.414172266340867,45.47648136835675
ENG_fa,ENG,M,14.15,NA,British English,Indo-European,5.371024734982332,38.08056537102473
ENG_fa,ENG,M,16.03,NA,British English,Indo-European,5.676855895196506,40.24890829694323
ENG_fb,ENG,M,12.15,NA,British English,Indo-European,7.242798353909465,51.35144032921811
ENG_fb,ENG,M,10.26,NA,British English,Indo-European,6.042884990253412,42.84405458089669
ENG_fc,ENG,F,13.78,NA,British English,Indo-European,6.6763425253991295,47.335268505079824
ENG_fc,ENG,F,10.94,NA,British English,Indo-European,7.038391224862889,49.902193784277884
ENG_fc,ENG,F,13.16,NA,British English,Indo-European,6.914893617021277,49.026595744680854
ENG_fc,ENG,F,11.52,NA,British English,Indo-European,7.638888888888889,54.15972222222222
ENG_fc,ENG,F,9.79,NA,British English,Indo-European,6.332992849846783,44.900919305413694
ENG_fd,ENG,M,9.26,NA,British English,Indo-European,7.55939524838013,53.59611231101512
ENG_fd,ENG,M,11.5,NA,British English,Indo-European,7.478260869565218,53.020869565217396
ENG_fd,ENG,M,11.01,NA,British English,Indo-European,7.720254314259764,54.736603088101724
ENG_fd,ENG,M,13.2,NA,British English,Indo-European,6.363636363636364,45.118181818181824
ENG_fd,ENG,M,9.53,NA,British English,Indo-European,7.030430220356768,49.84575026232949
ENG_fd,ENG,M,11.21,NA,British English,Indo-European,7.493309545049063,53.12756467439785
ENG_fd,ENG,M,8.71,NA,British English,Indo-European,7.692307692307692,54.53846153846153
ENG_fe,ENG,M,10.75,NA,British English,Indo-European,6.511627906976744,46.16744186046512
ENG_fe,ENG,M,13.41,NA,British English,Indo-European,6.413124533929903,45.46905294556301
ENG_fe,ENG,M,12.48,NA,British English,Indo-European,6.810897435897435,48.28926282051282
ENG_fe,ENG,M,13.84,NA,British English,Indo-European,6.069364161849711,43.031791907514446
ENG_ff,ENG,F,10.73,NA,British English,Indo-European,6.244175209692451,44.271202236719475
ENG_ff,ENG,F,13.25,NA,British English,Indo-European,6.339622641509434,44.94792452830189
ENG_ff,ENG,F,9.66,NA,British English,Indo-European,6.935817805383023,49.17494824016563
ENG_ff,ENG,F,15.65,NA,British English,Indo-European,5.878594249201278,41.67923322683706
ENG_ff,ENG,F,14.69,NA,British English,Indo-European,7.147719537100068,50.67733151803948
ENG_ff,ENG,F,12.89,NA,British English,Indo-European,5.896043444530644,41.802948021722266
ENG_ff,ENG,F,15.86,NA,British English,Indo-European,5.7377049180327875,40.680327868852466
ENG_ff,ENG,F,12.5,NA,British English,Indo-European,6.16,43.6744
ENG_ff,ENG,F,14.63,NA,British English,Indo-European,6.220095693779904,44.100478468899524
ENG_fg,ENG,F,14.99,NA,British English,Indo-European,6.137424949966644,43.5143428952635
ENG_fg,ENG,F,14.21,NA,British English,Indo-European,7.389162561576354,52.38916256157635
ENG_fg,ENG,F,12.01,NA,British English,Indo-European,6.328059950041632,44.865945045795165
ENG_fg,ENG,F,13.84,NA,British English,Indo-European,6.575144508670521,46.61777456647399
ENG_fg,ENG,F,11.14,NA,British English,Indo-European,6.912028725314182,49.00628366247755
ENG_fg,ENG,F,13.71,NA,British English,Indo-European,6.6374908825674686,47.05981035740335
ENG_fg,ENG,F,9.77,NA,British English,Indo-European,6.345957011258956,44.992835209826
ENG_fh,ENG,F,14.72,NA,British English,Indo-European,5.978260869565217,42.385869565217384
ENG_fi,ENG,M,11.67,NA,British English,Indo-European,5.998286203941731,42.52784918594688
ENG_fi,ENG,M,15.29,NA,British English,Indo-European,5.624591236102027,39.878351863963374
ENG_fi,ENG,M,14.39,NA,British English,Indo-European,5.90687977762335,41.87977762334955
ENG_fi,ENG,M,15.77,NA,British English,Indo-European,5.326569435637286,37.76537729866836
ENG_fi,ENG,M,11.76,NA,British English,Indo-European,5.697278911564626,40.3937074829932
ENG_fi,ENG,M,14.57,NA,British English,Indo-European,5.765271105010295,40.87577213452299
ENG_fi,ENG,M,10.34,NA,British English,Indo-European,6.479690522243714,45.94100580270793
ENG_fi,ENG,M,16.53,NA,British English,Indo-European,6.352087114337568,45.03629764065335
ENG_fi,ENG,M,14.9,NA,British English,Indo-European,5.100671140939597,36.163758389261744
ENG_fi,ENG,M,16.86,NA,British English,Indo-European,5.397390272835113,38.267497034400954
ENG_fj,ENG,F,16.69,NA,British English,Indo-European,5.512282804074296,39.082085080886756
ENG_fj,ENG,F,13,NA,British English,Indo-European,5.923076923076923,41.994615384615386
ENG_fj,ENG,F,16.27,NA,British English,Indo-European,5.593116164720344,39.65519360786724
ENG_fj,ENG,F,12.84,NA,British English,Indo-European,6.853582554517134,48.59190031152648
ENG_fj,ENG,F,11.35,NA,British English,Indo-European,5.462555066079295,38.7295154185022
EUS_F1(Am),EUS,F,12.89,28,Basque,Basque,7.91311093871218,38.22032583397983
EUS_F1(Am),EUS,F,13.56,28,Basque,Basque,7.817109144542773,37.756637168141594
EUS_F1(Am),EUS,F,14.24,28,Basque,Basque,7.584269662921348,36.63202247191011
EUS_F1(Am),EUS,F,16.06,28,Basque,Basque,8.405977584059777,40.60087173100872
EUS_F1(Am),EUS,F,11.89,28,Basque,Basque,8.999158957106811,43.465937762825895
EUS_F1(Am),EUS,F,14.78,28,Basque,Basque,9.336941813261165,45.097428958051424
EUS_F1(Am),EUS,F,7.14,28,Basque,Basque,9.38375350140056,45.32352941176471
EUS_F1(Am),EUS,F,18.01,28,Basque,Basque,7.884508606329816,38.08217656857301
EUS_F1(Am),EUS,F,14.05,28,Basque,Basque,8.327402135231317,40.22135231316726
EUS_F1(Am),EUS,F,12.03,28,Basque,Basque,9.060681629260184,43.76309226932669
EUS_F1(Am),EUS,F,13.92,28,Basque,Basque,8.548850574712644,41.29094827586207
EUS_F1(Am),EUS,F,14.66,28,Basque,Basque,8.2537517053206,39.865620736698496
EUS_F1(Am),EUS,F,14.16,28,Basque,Basque,7.4858757062146895,36.15677966101695
EUS_F1(Am),EUS,F,14.16,28,Basque,Basque,8.545197740112995,41.273305084745765
EUS_F1(Am),EUS,F,10.72,28,Basque,Basque,8.115671641791044,39.19869402985074
EUS_F2(Ux),EUS,F,14.2,19,Basque,Basque,7.183098591549296,34.6943661971831
EUS_F2(Ux),EUS,F,14.91,19,Basque,Basque,7.109322602280349,34.33802816901409
EUS_F2(Ux),EUS,F,16.6,19,Basque,Basque,6.506024096385541,31.424096385542164
EUS_F2(Ux),EUS,F,18.96,19,Basque,Basque,7.120253164556962,34.390822784810126
EUS_F2(Ux),EUS,F,14.87,19,Basque,Basque,7.195696032279758,34.75521183591123
EUS_F2(Ux),EUS,F,18.47,19,Basque,Basque,7.471575527883054,36.08770979967515
EUS_F2(Ux),EUS,F,9.17,19,Basque,Basque,7.306434023991276,35.29007633587786
EUS_F2(Ux),EUS,F,19.63,19,Basque,Basque,7.233825776872135,34.93937850229241
EUS_F2(Ux),EUS,F,16.08,19,Basque,Basque,7.276119402985075,35.143656716417915
EUS_F2(Ux),EUS,F,15.51,19,Basque,Basque,7.0277240490006445,33.94390715667311
EUS_F2(Ux),EUS,F,17.27,19,Basque,Basque,6.890561667631731,33.28141285466126
EUS_F2(Ux),EUS,F,17.21,19,Basque,Basque,7.030796048808832,33.95874491574666
EUS_F2(Ux),EUS,F,16.9,19,Basque,Basque,6.272189349112427,30.29467455621302
EUS_F2(Ux),EUS,F,16.95,19,Basque,Basque,7.138643067846608,34.47964601769912
EUS_F2(Ux),EUS,F,12.84,19,Basque,Basque,6.775700934579439,32.72663551401869
EUS_F3(En),EUS,F,13.72,30,Basque,Basque,7.434402332361516,35.90816326530612
EUS_F3(En),EUS,F,14.51,30,Basque,Basque,7.305306685044797,35.28463128876637
EUS_F3(En),EUS,F,16.28,30,Basque,Basque,6.6339066339066335,32.041769041769044
EUS_F3(En),EUS,F,17.92,30,Basque,Basque,7.533482142857142,36.38671875
EUS_F3(En),EUS,F,14.25,30,Basque,Basque,7.508771929824562,36.26736842105263
EUS_F3(En),EUS,F,16.8,30,Basque,Basque,8.214285714285714,39.675
EUS_F3(En),EUS,F,8.64,30,Basque,Basque,7.754629629629629,37.45486111111111
EUS_F3(En),EUS,F,19.46,30,Basque,Basque,7.297019527235355,35.24460431654676
EUS_F3(En),EUS,F,16.15,30,Basque,Basque,7.244582043343654,34.99133126934985
EUS_F3(En),EUS,F,14,30,Basque,Basque,7.785714285714286,37.605
EUS_F3(En),EUS,F,15.47,30,Basque,Basque,7.692307692307692,37.15384615384615
EUS_F3(En),EUS,F,15.48,30,Basque,Basque,7.816537467700258,37.75387596899225
EUS_F3(En),EUS,F,15.05,30,Basque,Basque,7.043189368770764,34.01860465116279
EUS_F3(En),EUS,F,16.24,30,Basque,Basque,7.450738916256158,35.987068965517246
EUS_F3(En),EUS,F,12.22,30,Basque,Basque,7.119476268412439,34.38707037643208
EUS_F4(Ux2),EUS,F,14.37,29,Basque,Basque,7.09812108559499,34.2839248434238
EUS_F4(Ux2),EUS,F,16.43,29,Basque,Basque,6.451612903225807,31.161290322580648
EUS_F4(Ux2),EUS,F,16.76,29,Basque,Basque,6.443914081145584,31.12410501193317
EUS_F4(Ux2),EUS,F,18.98,29,Basque,Basque,7.112750263435195,34.35458377239199
EUS_F4(Ux2),EUS,F,15.56,29,Basque,Basque,6.876606683804627,33.21401028277635
EUS_F4(Ux2),EUS,F,20.54,29,Basque,Basque,6.718597857838365,32.450827653359305
EUS_F4(Ux2),EUS,F,10.26,29,Basque,Basque,6.530214424951267,31.54093567251462
EUS_F4(Ux2),EUS,F,20.47,29,Basque,Basque,6.936980947728383,33.50561797752809
EUS_F4(Ux2),EUS,F,17.66,29,Basque,Basque,6.625141562853907,31.99943374858437
EUS_F4(Ux2),EUS,F,15.42,29,Basque,Basque,7.068741893644617,34.1420233463035
EUS_F4(Ux2),EUS,F,16.75,29,Basque,Basque,7.104477611940299,34.31462686567164
EUS_F4(Ux2),EUS,F,17.89,29,Basque,Basque,6.763555058692006,32.66797093348239
EUS_F4(Ux2),EUS,F,17.33,29,Basque,Basque,6.116560877091749,29.54298903635315
EUS_F4(Ux2),EUS,F,18.1,29,Basque,Basque,6.685082872928176,32.28895027624309
EUS_F4(Ux2),EUS,F,12.87,29,Basque,Basque,6.759906759906761,32.65034965034965
EUS_F5(Am2),EUS,F,12.83,31,Basque,Basque,7.950116913484022,38.39906469212783
EUS_F5(Am2),EUS,F,15.28,31,Basque,Basque,6.9371727748691105,33.50654450261781
EUS_F5(Am2),EUS,F,15.56,31,Basque,Basque,6.940874035989717,33.52442159383033
EUS_F5(Am2),EUS,F,16.98,31,Basque,Basque,7.950530035335689,38.40106007067138
EUS_F5(Am2),EUS,F,13.44,31,Basque,Basque,7.961309523809524,38.453125
EUS_F5(Am2),EUS,F,16.68,31,Basque,Basque,8.273381294964029,39.96043165467626
EUS_F5(Am2),EUS,F,8.27,31,Basque,Basque,8.101571946795648,39.13059250302298
EUS_F5(Am2),EUS,F,18.37,31,Basque,Basque,7.729994556341861,37.33587370713119
EUS_F5(Am2),EUS,F,15.25,31,Basque,Basque,7.672131147540983,37.05639344262295
EUS_F5(Am2),EUS,F,12.86,31,Basque,Basque,8.475894245723174,40.93856920684293
EUS_F5(Am2),EUS,F,14.96,31,Basque,Basque,7.954545454545454,38.42045454545455
EUS_F5(Am2),EUS,F,15.31,31,Basque,Basque,7.903331156107119,38.17308948399739
EUS_F5(Am2),EUS,F,15.49,31,Basque,Basque,6.84312459651388,33.05229180116204
EUS_F5(Am2),EUS,F,16.39,31,Basque,Basque,7.382550335570469,35.65771812080537
EUS_F5(Am2),EUS,F,11.19,31,Basque,Basque,7.774798927613942,37.55227882037534
EUS_M1(Bo),EUS,M,11.9,26,Basque,Basque,8.571428571428571,41.4
EUS_M1(Bo),EUS,M,12.97,26,Basque,Basque,8.172706245181187,39.47417116422513
EUS_M1(Bo),EUS,M,13.67,26,Basque,Basque,7.900512070226774,38.15947329919532
EUS_M1(Bo),EUS,M,15.6,26,Basque,Basque,8.653846153846153,41.79807692307692
EUS_M1(Bo),EUS,M,11.76,26,Basque,Basque,9.098639455782314,43.94642857142858
EUS_M1(Bo),EUS,M,14.92,26,Basque,Basque,9.249329758713136,44.674262734584445
EUS_M1(Bo),EUS,M,7.44,26,Basque,Basque,9.00537634408602,43.49596774193548
EUS_M1(Bo),EUS,M,17.66,26,Basque,Basque,8.040770101925254,38.836919592298976
EUS_M1(Bo),EUS,M,13.63,26,Basque,Basque,8.584005869405722,41.46074834922964
EUS_M1(Bo),EUS,M,12.62,26,Basque,Basque,8.637083993660855,41.717115689381934
EUS_M1(Bo),EUS,M,13.76,26,Basque,Basque,8.648255813953488,41.77107558139535
EUS_M1(Bo),EUS,M,16.22,26,Basque,Basque,7.45992601726264,36.03144266337855
EUS_M1(Bo),EUS,M,14.7,26,Basque,Basque,7.210884353741497,34.82857142857143
EUS_M1(Bo),EUS,M,15.66,26,Basque,Basque,7.72669220945083,37.31992337164751
EUS_M1(Bo),EUS,M,10.8,26,Basque,Basque,8.055555555555555,38.90833333333333
EUS_M2(Ai),EUS,M,14.52,36,Basque,Basque,7.024793388429752,33.929752066115704
EUS_M2(Ai),EUS,M,15.8,36,Basque,Basque,6.70886075949367,32.403797468354426
EUS_M2(Ai),EUS,M,15.23,36,Basque,Basque,7.091267235718975,34.25082074852265
EUS_M2(Ai),EUS,M,17.92,36,Basque,Basque,7.533482142857142,36.38671875
EUS_M2(Ai),EUS,M,13.85,36,Basque,Basque,7.725631768953069,37.314801444043326
EUS_M2(Ai),EUS,M,17.25,36,Basque,Basque,8,38.64
EUS_M2(Ai),EUS,M,8.49,36,Basque,Basque,7.8916372202591285,38.11660777385159
EUS_M2(Ai),EUS,M,19.41,36,Basque,Basque,7.315816589386914,35.3353941267388
EUS_M2(Ai),EUS,M,15.23,36,Basque,Basque,7.6822061720288906,37.10505581089954
EUS_M2(Ai),EUS,M,13.39,36,Basque,Basque,8.140403286034354,39.31814787154593
